table_name,field_name,family,applicability,league_id,league_name,season,applicable_records,non_null_records,non_null_rate_pct,blank_string_records,zero_records,covered_matches,total_matches_in_partition,match_coverage_rate_pct,vs_benchmark_epl_same_season_delta_pct,vs_prev_season_same_league_delta_pct,first_season_seen,last_season_seen,all_null_flag,all_zero_flag,status
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,47,EPL,2023/2024,11380,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,47,EPL,2024/2025,11567,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,47,EPL,2025/2026,11492,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2020/2021,11498,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2021/2022,11527,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2022/2023,11541,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2023/2024,9392,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2024/2025,9413,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,53,Ligue1,2025/2026,9408,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2020/2021,9271,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2021/2022,9391,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2022/2023,9480,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2023/2024,9526,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2024/2025,9528,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,54,Bundesliga,2025/2026,9555,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2020/2021,11612,0,0.0,0,0,0,379,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2021/2022,11717,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2022/2023,11916,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2023/2024,11910,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2024/2025,11887,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,55,SerieA,2025/2026,11928,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2020/2021,11607,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2021/2022,11806,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2022/2023,11801,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2023/2024,11854,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2024/2025,11900,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_distance_covered,physical,OPTIONAL,87,LaLiga,2025/2026,11953,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2020/2021,10393,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2021/2022,10485,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2022/2023,11345,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2023/2024,11380,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2024/2025,11567,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,47,EPL,2025/2026,11492,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2020/2021,11498,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2021/2022,11527,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2022/2023,11541,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2023/2024,9392,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2024/2025,9413,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,53,Ligue1,2025/2026,9408,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2020/2021,9271,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2021/2022,9391,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2022/2023,9480,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2023/2024,9526,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2024/2025,9528,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,54,Bundesliga,2025/2026,9555,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2020/2021,11612,0,0.0,0,0,0,379,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2021/2022,11717,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2022/2023,11916,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2023/2024,11910,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2024/2025,11887,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,55,SerieA,2025/2026,11928,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2020/2021,11607,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2021/2022,11806,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2022/2023,11801,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2023/2024,11854,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2024/2025,11900,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_number_of_sprints,physical,OPTIONAL,87,LaLiga,2025/2026,11953,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2020/2021,10393,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2021/2022,10485,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2022/2023,11345,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2023/2024,11380,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2024/2025,11567,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,47,EPL,2025/2026,11492,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2020/2021,11498,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2021/2022,11527,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2022/2023,11541,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2023/2024,9392,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2024/2025,9413,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,53,Ligue1,2025/2026,9408,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2020/2021,9271,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2021/2022,9391,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2022/2023,9480,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2023/2024,9526,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2024/2025,9528,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,54,Bundesliga,2025/2026,9555,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2020/2021,11612,0,0.0,0,0,0,379,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2021/2022,11717,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2022/2023,11916,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2023/2024,11910,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2024/2025,11887,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,55,SerieA,2025/2026,11928,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2020/2021,11607,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2021/2022,11806,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2022/2023,11801,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2023/2024,11854,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2024/2025,11900,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_running,physical,OPTIONAL,87,LaLiga,2025/2026,11953,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2020/2021,10393,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2021/2022,10485,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2022/2023,11345,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2023/2024,11380,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2024/2025,11567,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,47,EPL,2025/2026,11492,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2020/2021,11498,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2021/2022,11527,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2022/2023,11541,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2023/2024,9392,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2024/2025,9413,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,53,Ligue1,2025/2026,9408,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2020/2021,9271,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2021/2022,9391,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2022/2023,9480,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2023/2024,9526,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2024/2025,9528,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,54,Bundesliga,2025/2026,9555,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2020/2021,11612,0,0.0,0,0,0,379,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2021/2022,11717,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2022/2023,11916,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2023/2024,11910,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2024/2025,11887,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,55,SerieA,2025/2026,11928,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2020/2021,11607,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2021/2022,11806,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2022/2023,11801,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2023/2024,11854,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2024/2025,11900,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_sprinting,physical,OPTIONAL,87,LaLiga,2025/2026,11953,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2020/2021,10393,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2021/2022,10485,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2022/2023,11345,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2023/2024,11380,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2024/2025,11567,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,47,EPL,2025/2026,11492,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2020/2021,11498,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2021/2022,11527,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2022/2023,11541,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2023/2024,9392,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2024/2025,9413,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,53,Ligue1,2025/2026,9408,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2020/2021,9271,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2021/2022,9391,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2022/2023,9480,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2023/2024,9526,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2024/2025,9528,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,54,Bundesliga,2025/2026,9555,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2020/2021,11612,0,0.0,0,0,0,379,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2021/2022,11717,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2022/2023,11916,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2023/2024,11910,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2024/2025,11887,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,55,SerieA,2025/2026,11928,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2020/2021,11607,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2021/2022,11806,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2022/2023,11801,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2023/2024,11854,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2024/2025,11900,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_player_match_stats,physical_metrics_topspeed,physical,OPTIONAL,87,LaLiga,2025/2026,11953,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
